review_id,restaurant_id,restaurant_name,review_text,review_text_cleaned,rating,review_date,review_source,word_count,sentiment_score,sentiment_subjectivity,sentiment_category,area,cuisine_primary,price_category
rev_00116,src1_024,Tavolina,"[5/5] [Jun 26, 2024 from Google]: I recently dined at the Italian restaurant in town and was thoroughly impressed. The food was exceptional, with rich, authentic flavours that transported me straight to Italy. The staff were incredibly friendly and attentive, ensuring a pleasant dining experience. The ambience was calm and inviting, perfect for a relaxing meal. Overall, it was a delightful experience that I highly recommend to anyone seeking quality Italian cuisine in a tranquil setting.","I recently dined at the Italian restaurant in town and was thoroughly impressed. The food was exceptional, with rich, authentic flavours that transported me straight to Italy. The staff were incredibly friendly and attentive, ensuring a pleasant dining experience. The ambience was calm and inviting, perfect for a relaxing meal. Overall, it was a delightful experience that I highly recommend to anyone seeking quality Italian cuisine in a tranquil setting.",5.0,,Google,70,,,Unknown,Mar Mikhael,Italian,Mid-Range
rev_00117,src1_024,Tavolina,"[4/5] [Apr 5, 2025 from Google]: This is a restaurant that resisted well and even expanded, so thumbs up anyway! The experience all in all is great with the good service, varied menu, non-smoking indoor seating and a pleasant outdoor section. Salads were great, pasta delicious and pizza quite good. Desserts can be better tasting but could pass anyway to focus on the main platters. Definitely going back","This is a restaurant that resisted well and even expanded, so thumbs up anyway! The experience all in all is great with the good service, varied menu, non-smoking indoor seating and a pleasant outdoor section. Salads were great, pasta delicious and pizza quite good. Desserts can be better tasting but could pass anyway to focus on the main platters. Definitely going back",4.0,,Google,62,,,Unknown,Mar Mikhael,Italian,Mid-Range
rev_00118,src1_024,Tavolina,"[4/5] [May 21, 2025 from Google]: The place is very nice, having a light decoration with a nice simple bar. People are friendly there and helpful. Food quality is very good. Portions are fair and prices are ok since you are getting a good quality of food. The atmosphere is nice and the music is light. Foccacia is delicious there. One of the places which I can always visit.","The place is very nice, having a light decoration with a nice simple bar. People are friendly there and helpful. Food quality is very good. Portions are fair and prices are ok since you are getting a good quality of food. The atmosphere is nice and the music is light. Foccacia is delicious there. One of the places which I can always visit.",4.0,,Google,63,,,Unknown,Mar Mikhael,Italian,Mid-Range
rev_00119,src1_024,Tavolina,"[5/5] [Apr 8, 2025 from Google]: Been there many times, the place is great in Beirut, you get to feel the urban vibes, the food is delicious! From pizza to pasta everything satisfied my taste! I would recommend the shitake ai ricci di mare is a must try appetizer! The sauce is sooo mouth watering you would want to lick the plate clean!","Been there many times, the place is great in Beirut, you get to feel the urban vibes, the food is delicious! From pizza to pasta everything satisfied my taste! I would recommend the shitake ai ricci di mare is a must try appetizer! The sauce is sooo mouth watering you would want to lick the plate clean!",5.0,,Google,57,,,Unknown,Mar Mikhael,Italian,Mid-Range
rev_00120,src1_024,Tavolina,"[5/5] [May 7, 2025 from Google]: The food is excellent, with each dish full of flavor and beautifully presented. The highlight for me was the shiitake mushroom dish—simply wow, an absolute standout! The service is outstanding as well; the staff are incredibly friendly, attentive, and professional, making the whole experience even more enjoyable. This place is truly a hidden gem in Mar Mikhael and definitely a must-try if you’re looking for great food and a warm, welcoming atmosphere.","The food is excellent, with each dish full of flavor and beautifully presented. The highlight for me was the shiitake mushroom dish—simply wow, an absolute standout! The service is outstanding as well; the staff are incredibly friendly, attentive, and professional, making the whole experience even more enjoyable. This place is truly a hidden gem in Mar Mikhael and definitely a must-try if you’re looking for great food and a warm, welcoming atmosphere.",5.0,,Google,72,,,Unknown,Mar Mikhael,Italian,Mid-Range
rev_00121,src1_025,Swiss Butter,"[5/5] [Jul 4, 2025 from Google]: Generally good (not the usual 5 star for some reason?) the sauce seemed to be a bit off but it’s still good! However, the valet parking guys are so annoying; you’d be literally parking on the public sidewalk and he wants to do it for you so he can take money otherwise he won’t let you park there!!! Like don’t be so cheap.","Generally good (not the usual 5 star for some reason?) the sauce seemed to be a bit off but it’s still good! However, the valet parking guys are so annoying; you’d be literally parking on the public sidewalk and he wants to do it for you so he can take money otherwise he won’t let you park there!!! Like don’t be so cheap.",5.0,,Google,63,,,Unknown,Gouraud,French,Mid-Range
rev_00122,src1_025,Swiss Butter,"[5/5] [Aug 9, 2025 from Google]: One of my all time favorite restaurants/staff. The service at this place is impeccable which makes the whole dining experience 1000 times better. They are VERY attentive which I appreciate. Special shout-out to Adam & Ali Karaki, thank you. If I could write more than one review I would","One of my all time favorite restaurants/staff. The service at this place is impeccable which makes the whole dining experience 1000 times better. They are VERY attentive which I appreciate. Special shout-out to Adam & Ali Karaki, thank you. If I could write more than one review I would",5.0,,Google,49,,,Unknown,Gouraud,French,Mid-Range
rev_00123,src1_025,Swiss Butter,"[5/5] [Nov 19, 2025 from Google]: Went with my friends and were sooo hungry that we aet the steak frites and forgot to take pictures 😂. Honestly the sauce is so so so good, like I cant emphasize enough on how tasty it is. I don't know what they do to it but it's definitely worth the trip just for their sauce. Their desserts are also very good especially the pain perdu ( I got pictures of those at least 😂) Definitely worth trying out for sure!","Went with my friends and were sooo hungry that we aet the steak frites and forgot to take pictures 😂. Honestly the sauce is so so so good, like I cant emphasize enough on how tasty it is. I don't know what they do to it but it's definitely worth the trip just for their sauce. Their desserts are also very good especially the pain perdu ( I got pictures of those at least 😂) Definitely worth trying out for sure!",5.0,,Google,81,,,Unknown,Gouraud,French,Mid-Range
rev_00124,src1_025,Swiss Butter,"[5/5] [Aug 15, 2025 from Google]: I tried Swiss Butter a few years ago and decided to visit again this year. The sauce has a slightly sour taste that I don’t recall from before, but it’s still delicious. We had half-chicken half-beef. Yum!","I tried Swiss Butter a few years ago and decided to visit again this year. The sauce has a slightly sour taste that I don’t recall from before, but it’s still delicious. We had half-chicken half-beef. Yum!",5.0,,Google,37,,,Unknown,Gouraud,French,Mid-Range
rev_00125,src1_025,Swiss Butter,"[4/5] [Jun 11, 2025 from Google]: If you're a steak lover who appreciates simplicity done right, Swiss Butter is a must-try. The menu is refreshingly straightforward,you can choose from three types of steak, chicken, or salmon, all cooked perfectly and served with their signature butter-based sauce that's rich, flavorful, and addictive. You can even go for a mix plate, like half chicken and half meat, which is a great way to try more than one option. Every plate comes with golden fries, a fresh baguette, and a crisp salad, making it a complete, satisfying meal. The vibe is casual, youthful, and stylish with a touch of industrial charm. The service is quick, and the quality is consistently impressive. Don’t skip dessert their pain perdu and fondant au chocolat are some of the best you’ll find. A sweet ending to a seriously good meal.","If you're a steak lover who appreciates simplicity done right, Swiss Butter is a must-try. The menu is refreshingly straightforward,you can choose from three types of steak, chicken, or salmon, all cooked perfectly and served with their signature butter-based sauce that's rich, flavorful, and addictive. You can even go for a mix plate, like half chicken and half meat, which is a great way to try more than one option. Every plate comes with golden fries, a fresh baguette, and a crisp salad, making it a complete, satisfying meal. The vibe is casual, youthful, and stylish with a touch of industrial charm. The service is quick, and the quality is consistently impressive. Don’t skip dessert their pain perdu and fondant au chocolat are some of the best you’ll find. A sweet ending to a seriously good meal.",4.0,,Google,137,,,Unknown,Gouraud,French,Mid-Range
rev_00126,src1_026,Meats & Bread Hardcore BBQ,"[5/5] [Oct 11, 2025 from Google]: An exceptional experience! Everything we ordered was a solid 10/10. I absolutely loved the Lebanese twist on the fries with zaatar and sumac. The butterscotch wings were OUT OF THIS WORLD. The WTF burger was really good as well. The staff were super kind and even offered us a soft serve, which was an absolute delight. The owner is incredibly friendly and attentive, making sure everything was perfect for us. I’d definitely come back and highly recommend this place!","An exceptional experience! Everything we ordered was a solid 10/10. I absolutely loved the Lebanese twist on the fries with zaatar and sumac. The butterscotch wings were OUT OF THIS WORLD. The WTF burger was really good as well. The staff were super kind and even offered us a soft serve, which was an absolute delight. The owner is incredibly friendly and attentive, making sure everything was perfect for us. I’d definitely come back and highly recommend this place!",5.0,,Google,79,,,Unknown,Mar Mikhael,American,Mid-Range
rev_00127,src1_026,Meats & Bread Hardcore BBQ,"[5/5] [Nov 22, 2025 from Google]: One of the best — if not the best — wings I’ve ever tasted. The chef personally recommended the ones in the photo, and they were absolutely incredible: rich, flavorful, and honestly felt like a party happening on my taste buds. The salads were fresh and enjoyable, and the smoked brisket burger was on another level — tender, juicy, and unforgettable. I couldn’t recommend this place more. The service was exceptional. The chef is incredibly kind, welcoming, and genuinely lovely, and the rest of the staff was just as friendly. As a sweet surprise, we were offered a complimentary bowl of vanilla & charcoal soft-serve ice cream… and it was delicious. 🤍 Definitely a spot worth returning to again and again.","One of the best — if not the best — wings I’ve ever tasted. The chef personally recommended the ones in the photo, and they were absolutely incredible: rich, flavorful, and honestly felt like a party happening on my taste buds. The salads were fresh and enjoyable, and the smoked brisket burger was on another level — tender, juicy, and unforgettable. I couldn’t recommend this place more. The service was exceptional. The chef is incredibly kind, welcoming, and genuinely lovely, and the rest of the staff was just as friendly. As a sweet surprise, we were offered a complimentary bowl of vanilla & charcoal soft-serve ice cream… and it was delicious. 🤍 Definitely a spot worth returning to again and again.",5.0,,Google,121,,,Unknown,Mar Mikhael,American,Mid-Range
rev_00128,src1_026,Meats & Bread Hardcore BBQ,"[5/5] [Aug 25, 2025 from Google]: I went to the new location after having loved the previous location. The type of food is similar enough but with a higher end twist to it. Very fair pricing for what’s you’re getting and the staff are very friendly and helpful. Overall great experience. Would recommend and extra side of kimchi! The gold digger wings 10/10 Beef cheeks 8/10 Burger 8/10 Ribs 10/10",I went to the new location after having loved the previous location. The type of food is similar enough but with a higher end twist to it. Very fair pricing for what’s you’re getting and the staff are very friendly and helpful. Overall great experience. Would recommend and extra side of kimchi! The gold digger wings 10/10 Beef cheeks 8/10 Burger 8/10 Ribs 10/10,5.0,,Google,64,,,Unknown,Mar Mikhael,American,Mid-Range
rev_00129,src1_026,Meats & Bread Hardcore BBQ,"[5/5] [Oct 3, 2025 from Google]: The greatest and most powerful comeback! Truly and humbly, the best experience for meat lovers. From the lovely and warm welcome to the fingerlickcking food, you would wish you live right above the joint! The starters and sides are the gateway to the meats and breads universe, one that punches you with flavers and soothes you with the softests texture that make you melt. Main star: THE WINGS! If you're looking to reach heaven, look no further. Runner-up: between the buns, just share them, you wouldn't want to miss out on any flavour combo. (We barely had patience for pictures) The must: the meats, any cut, or just the ribs, guarenteed to make you fance in your seat. It's clear that the team behind it all poured their hearts into it. Glad to see the place come back to life, with endless passion and love for food! Thank you for making us feel like home!","The greatest and most powerful comeback! Truly and humbly, the best experience for meat lovers. From the lovely and warm welcome to the fingerlickcking food, you would wish you live right above the joint! The starters and sides are the gateway to the meats and breads universe, one that punches you with flavers and soothes you with the softests texture that make you melt. Main star: THE WINGS! If you're looking to reach heaven, look no further. Runner-up: between the buns, just share them, you wouldn't want to miss out on any flavour combo. (We barely had patience for pictures) The must: the meats, any cut, or just the ribs, guarenteed to make you fance in your seat. It's clear that the team behind it all poured their hearts into it. Glad to see the place come back to life, with endless passion and love for food! Thank you for making us feel like home!",5.0,,Google,155,,,Unknown,Mar Mikhael,American,Mid-Range
rev_00130,src1_026,Meats & Bread Hardcore BBQ,"[4/5] [Aug 4, 2025 from Google]: The wings were absolutely incredible , a definite must-try! I wouldn’t recommend the steak, especially since it comes already covered in sauce. If you’re a fan of pork ribs, you’ll enjoy them they’re well done. The BURGER is 👌🏼👌🏼 Desserts were a pleasant surprise as they’re complimentary. Also, the owner is a true gentleman — very welcoming and professional.","The wings were absolutely incredible , a definite must-try! I wouldn’t recommend the steak, especially since it comes already covered in sauce. If you’re a fan of pork ribs, you’ll enjoy them they’re well done. The BURGER is 👌🏼👌🏼 Desserts were a pleasant surprise as they’re complimentary. Also, the owner is a true gentleman — very welcoming and professional.",4.0,,Google,59,,,Unknown,Mar Mikhael,American,Mid-Range
rev_00131,src1_027,The Shogun Lounge,"[5/5] [Apr 30, 2025 from Google]: Honestly I was hesitant when I read certain recent reviews. But went for it and didn't regret at all. For me everything was excellent. Ordered from the Asian menu, food was very tasty and the ladies serving us Very polite and friendly. I highly recommend.","Honestly I was hesitant when I read certain recent reviews. But went for it and didn't regret at all. For me everything was excellent. Ordered from the Asian menu, food was very tasty and the ladies serving us Very polite and friendly. I highly recommend.",5.0,,Google,45,,,Unknown,Beirut,Japanese,Mid-Range
rev_00132,src1_027,The Shogun Lounge,"[2/5] [Apr 3, 2024 from Google]: The staff are really nice, but that’s the only good thing. The place feels more like a conference room, very empty and boxy. It’s overpriced too, especially since you only get 3 maki rolls per order when most places give you 4 or 5 for less price , ( the price of Maki around 7-9 $) salmon salad for 16 $ , The salmon’s quality is good, but there’s hardly any variety on the menu, mostly just the same avocado, salmon, and cheese in different forms. Only 2 types of tuna maki available, which is disappointing.","The staff are really nice, but that’s the only good thing. The place feels more like a conference room, very empty and boxy. It’s overpriced too, especially since you only get 3 maki rolls per order when most places give you 4 or 5 for less price , ( the price of Maki around 7-9 $) salmon salad for 16 $ , The salmon’s quality is good, but there’s hardly any variety on the menu, mostly just the same avocado, salmon, and cheese in different forms. Only 2 types of tuna maki available, which is disappointing.",2.0,,Google,96,,,Unknown,Beirut,Japanese,Mid-Range
rev_00133,src1_027,The Shogun Lounge,"[1/5] [Apr 1, 2025 from Google]: The sushi was okay BUT the service was bad and they were very slow and took so long to get the order done. The atmosphere is not the best and everyone was smoking in a closed area with poor ventilation ! Not worth the price for the service and atmosphere",The sushi was okay BUT the service was bad and they were very slow and took so long to get the order done. The atmosphere is not the best and everyone was smoking in a closed area with poor ventilation ! Not worth the price for the service and atmosphere,1.0,,Google,50,,,Unknown,Beirut,Japanese,Mid-Range
rev_00134,src1_027,The Shogun Lounge,"[1/5] [Sep 22, 2024 from Google]: Unfortunately, it was a disappointing experience and unprofessional. The atmosphere was very slow and careless, making it hard to get any thing. My friend was suffocating and she asked for a glass of water, and the waitress took an eternity to respond and they forget a main dish. The slow service really detracted from our experience. The vegetable noodelles was not the best, and i didn’t like the culiflower it’s irrelevant.Overall, I was left frustrated rather than satisfied.","Unfortunately, it was a disappointing experience and unprofessional. The atmosphere was very slow and careless, making it hard to get any thing. My friend was suffocating and she asked for a glass of water, and the waitress took an eternity to respond and they forget a main dish. The slow service really detracted from our experience. The vegetable noodelles was not the best, and i didn’t like the culiflower it’s irrelevant.Overall, I was left frustrated rather than satisfied.",1.0,,Google,78,,,Unknown,Beirut,Japanese,Mid-Range
rev_00135,src1_027,The Shogun Lounge,"[5/5] [May 27, 2021 from Google]: Such an amazing sushi and Japanese food 🤩very delicious, excellent quality! So fresh! Just once tried, you will never forget those taste. Welcoming stuff, best service ever. Try on delivery or visit the restaurant. Thank you for that wonderful experience!","Such an amazing sushi and Japanese food 🤩very delicious, excellent quality! So fresh! Just once tried, you will never forget those taste. Welcoming stuff, best service ever. Try on delivery or visit the restaurant. Thank you for that wonderful experience!",5.0,,Google,40,,,Unknown,Beirut,Japanese,Mid-Range
rev_00136,src1_028,Seza - Bistro Arménien,"[5/5] [Jun 8, 2025 from Google]: We came here for dinner and loved it. Great food and service and love the outdoor seating. It was our first time trying Armenian food and every dish we tried was delicious. Basterma was a highlight.",We came here for dinner and loved it. Great food and service and love the outdoor seating. It was our first time trying Armenian food and every dish we tried was delicious. Basterma was a highlight.,5.0,,Google,36,,,Unknown,Patriarch Arida,Armenian,Mid-Range
rev_00137,src1_028,Seza - Bistro Arménien,"[4/5] [May 11, 2025 from Google]: We went there on a quiet tuesday and it was a very nice experience. The staff were very friendly and the food was very good. Prices are good as well. I love the authentic decorations and vibes inside the store, every piece carries a story.","We went there on a quiet tuesday and it was a very nice experience. The staff were very friendly and the food was very good. Prices are good as well. I love the authentic decorations and vibes inside the store, every piece carries a story.",4.0,,Google,45,,,Unknown,Patriarch Arida,Armenian,Mid-Range
rev_00138,src1_028,Seza - Bistro Arménien,"[4/5] [Jan 12, 2023 from Google]: Such a charming place! It was my first time trying Armenian food, so I will have to try more before I comment on the food. But it was nourishing and soothing to my stomach! A bit on the pricey side, but I enjoyed my experience! I love the building/set up. I say it's a good place to bring friends and to try something new!","Such a charming place! It was my first time trying Armenian food, so I will have to try more before I comment on the food. But it was nourishing and soothing to my stomach! A bit on the pricey side, but I enjoyed my experience! I love the building/set up. I say it's a good place to bring friends and to try something new!",4.0,,Google,64,,,Unknown,Patriarch Arida,Armenian,Mid-Range
rev_00139,src1_028,Seza - Bistro Arménien,"[5/5] [May 27, 2022 from Google]: Lovely little restaurant offering a fusion between lebanese and armenian cuisines. Owner and personnel are very friendly and food is tasty. I have found that the hummus and tabouleh are a bit contraversial as they had a lot of spices in them, but the rest was delicious. Highly recommended!","Lovely little restaurant offering a fusion between lebanese and armenian cuisines. Owner and personnel are very friendly and food is tasty. I have found that the hummus and tabouleh are a bit contraversial as they had a lot of spices in them, but the rest was delicious. Highly recommended!",5.0,,Google,49,,,Unknown,Patriarch Arida,Armenian,Mid-Range
rev_00140,src1_028,Seza - Bistro Arménien,"[4/5] [Jun 9, 2025 from Google]: Super cute decor with a nice ambiance. Food was decent! They have seating both inside and outside!",Super cute decor with a nice ambiance. Food was decent! They have seating both inside and outside!,4.0,,Google,17,,,Unknown,Patriarch Arida,Armenian,Mid-Range
rev_00141,src1_029,The Bros,"[5/5] [Jan 13, 2025 from Google]: Love this spot!! The burgers are delicious!! I recommend trying it out. You won’t be disappointed. I had on two separate occasions the Steak Cheese (Spicy) and the Swiss mushroom but I substituted the Swiss cheese for cheddar cheese. I love my burgers and I wasn’t disappointed. I use to love smoking bun but now the bros is my favourite when I’m in Beirut.",Love this spot!! The burgers are delicious!! I recommend trying it out. You won’t be disappointed. I had on two separate occasions the Steak Cheese (Spicy) and the Swiss mushroom but I substituted the Swiss cheese for cheddar cheese. I love my burgers and I wasn’t disappointed. I use to love smoking bun but now the bros is my favourite when I’m in Beirut.,5.0,,Google,64,,,Unknown,Armenia street,Unknown,Mid-Range
rev_00142,src1_029,The Bros,"[4/5] [Jun 16, 2025 from Google]: Everyone seems to love The Bros, and I get why – the burger is definitely juicy and packed with flavor. But for me personally, it was a bit too much. I found it a bit too fatty, and the fries weren’t that great either. It’s definitely a good option if you enjoy a rich, heavy burger, but it just wasn’t my kind of meal. No major complaints, and I can see why others love it, but I probably wouldn’t go back for a burger myself.","Everyone seems to love The Bros, and I get why – the burger is definitely juicy and packed with flavor. But for me personally, it was a bit too much. I found it a bit too fatty, and the fries weren’t that great either. It’s definitely a good option if you enjoy a rich, heavy burger, but it just wasn’t my kind of meal. No major complaints, and I can see why others love it, but I probably wouldn’t go back for a burger myself.",4.0,,Google,85,,,Unknown,Armenia street,Unknown,Mid-Range
rev_00143,src1_029,The Bros,"[4/5] [Aug 21, 2025 from Google]: The food here is super good! The fries portion is huge, the meat is delicious and all the ingredients feel fresh. All the wrong things are not food related… Restrooms smelled filthy, the gloves are tiny, and there is always problems with seating that could be fixed with a waiting list that is actually respected.","The food here is super good! The fries portion is huge, the meat is delicious and all the ingredients feel fresh. All the wrong things are not food related… Restrooms smelled filthy, the gloves are tiny, and there is always problems with seating that could be fixed with a waiting list that is actually respected.",4.0,,Google,55,,,Unknown,Armenia street,Unknown,Mid-Range
rev_00144,src1_029,The Bros,"[4/5] [Dec 22, 2025 from Google]: Great tasting burgers! I went for the G.O.A.T smashed patty burger. The meet tastes fresh, the toppings are generous, and the flavour was exceptional. We also ordered the Mozarella Cubes as a starter - the cheese pull is insane! My only issue is if you decide to make your burger a ‘meal’ - you must choose from their list of soft drinks - and they’re all on the boycott list! It would be great to have a different selection of drinks that can be included in the Meal that do not support a genocide.","Great tasting burgers! I went for the G.O.A.T smashed patty burger. The meet tastes fresh, the toppings are generous, and the flavour was exceptional. We also ordered the Mozarella Cubes as a starter - the cheese pull is insane! My only issue is if you decide to make your burger a ‘meal’ - you must choose from their list of soft drinks - and they’re all on the boycott list! It would be great to have a different selection of drinks that can be included in the Meal that do not support a genocide.",4.0,,Google,94,,,Unknown,Armenia street,Unknown,Mid-Range
rev_00145,src1_029,The Bros,"[4/5] [Apr 9, 2025 from Google]: The bros has a big variety of delicious burgers 🍔 I tried the mushroom and Swiss its was so tasty. They have an old arcade machine that will let you remember your childhood Portion is good Price are affordable",The bros has a big variety of delicious burgers 🍔 I tried the mushroom and Swiss its was so tasty. They have an old arcade machine that will let you remember your childhood Portion is good Price are affordable,4.0,,Google,39,,,Unknown,Armenia street,Unknown,Mid-Range
rev_00146,src1_030,Beit Kanz,"[5/5] [May 18, 2025 from Google]: Beit Kanz is one of those rare places I find myself returning to over and over again—not just for the food, but for the feeling it evokes every time I walk through its doors. It’s more than a restaurant; it’s a home. A sanctuary that captures the essence of Beirut in its most beautiful, soulful form. Nestled in the iconic Tabbal building in Ashrafieh, Beit Kanz is a story of resilience and beauty. After the devastating port blast in 2020, the building was restored with such care and love that it now stands as a testament to Beirut’s ability to heal and shine again. The renovation preserved its architectural soul, and stepping inside feels like being embraced by Beirut’s rich heritage. Every visit is a journey. From the warm service to the comforting aromas of authentic Lebanese dishes, everything is crafted with intention and heart. The food is simply exceptional—flavors that remind you of home, prepared with generosity and served with genuine care. And what makes the experience even more meaningful is the spirit behind it: Beit Kanz is powered by Beit El Baraka, a foundation dedicated to supporting the community, which gives your meal a deeper sense of purpose. The staff are not only professional but deeply kind and attentive, making every guest feel like a long-lost friend. Whether you’re seated indoors, surrounded by vintage Beiruti charm, or enjoying the fresh air in the garden, you’re transported to a Beirut that feels timeless. Beit Kanz is more than a dining spot. It’s a reminder of who we are, where we come from, and how even in difficult times, beauty, tradition, and kindness continue to thrive.","Beit Kanz is one of those rare places I find myself returning to over and over again—not just for the food, but for the feeling it evokes every time I walk through its doors. It’s more than a restaurant; it’s a home. A sanctuary that captures the essence of Beirut in its most beautiful, soulful form. Nestled in the iconic Tabbal building in Ashrafieh, Beit Kanz is a story of resilience and beauty. After the devastating port blast in 2020, the building was restored with such care and love that it now stands as a testament to Beirut’s ability to heal and shine again. The renovation preserved its architectural soul, and stepping inside feels like being embraced by Beirut’s rich heritage. Every visit is a journey. From the warm service to the comforting aromas of authentic Lebanese dishes, everything is crafted with intention and heart. The food is simply exceptional—flavors that remind you of home, prepared with generosity and served with genuine care. And what makes the experience even more meaningful is the spirit behind it: Beit Kanz is powered by Beit El Baraka, a foundation dedicated to supporting the community, which gives your meal a deeper sense of purpose. The staff are not only professional but deeply kind and attentive, making every guest feel like a long-lost friend. Whether you’re seated indoors, surrounded by vintage Beiruti charm, or enjoying the fresh air in the garden, you’re transported to a Beirut that feels timeless. Beit Kanz is more than a dining spot. It’s a reminder of who we are, where we come from, and how even in difficult times, beauty, tradition, and kindness continue to thrive.",5.0,,Google,276,,,Unknown,Sursock,Lebanese,Mid-Range
rev_00147,src1_030,Beit Kanz,"[3/5] [Apr 19, 2025 from Google]: I was really looking forward to trying this place, especially given its stunning location. Tucked away in the heart of Achrafieh, the setting is genuinely beautiful whether you’re seated inside or outside , a true hidden gem in terms of atmosphere. Unfortunately the food didn’t live up to the surroundings. We ordered a wide selection of dishes, but overall it was below average. The only standout was the chicken, which was well-prepared and flavorful. The sweets at the end also managed to leave a good impression. Thanks god It’s a shame because with such a charming spot, you’d expect the food to match. I truly hope they work on improving the menu because the potential is there.","I was really looking forward to trying this place, especially given its stunning location. Tucked away in the heart of Achrafieh, the setting is genuinely beautiful whether you’re seated inside or outside , a true hidden gem in terms of atmosphere. Unfortunately the food didn’t live up to the surroundings. We ordered a wide selection of dishes, but overall it was below average. The only standout was the chicken, which was well-prepared and flavorful. The sweets at the end also managed to leave a good impression. Thanks god It’s a shame because with such a charming spot, you’d expect the food to match. I truly hope they work on improving the menu because the potential is there.",3.0,,Google,117,,,Unknown,Sursock,Lebanese,Mid-Range
rev_00148,src1_030,Beit Kanz,"[5/5] [Oct 24, 2025 from Google]: Absolutely loved Beit Kanz! The food is fresh, delicious, and beautifully presented. The place has such a warm and cozy vibe, and the two little boutique shops inside are super charming , perfect for a quick browse after your meal. Great service and amazing atmosphere.","Absolutely loved Beit Kanz! The food is fresh, delicious, and beautifully presented. The place has such a warm and cozy vibe, and the two little boutique shops inside are super charming , perfect for a quick browse after your meal. Great service and amazing atmosphere.",5.0,,Google,45,,,Unknown,Sursock,Lebanese,Mid-Range
rev_00149,src1_030,Beit Kanz,"[5/5] [Dec 3, 2025 from Google]: Beit Kanz is the kind of place you would go to try a very unique food fusion. The concept is Lebanese traditional food with a twist. Honestly I wasn’t expecting to like the food as much given there’s a lot of restaurants that offer Lebanese cuisine with similar concepts. Oh boy i was surprised, we started with the beetroot carpaccio with goat cheese and honestly it was my first time trying something like this. It’s a mix of sweet from the molasses and sour from the goat cheese and the walnut add a deep earthy flavor while the zaatar gives it the freshness. The other dish that was the highlight was the halloumi dumplings with tomato sauce. Upon seeing this item i was really intrigued to try it. I’m not going to spoil it because i really want you, reading this review, to try it out as i believe it’s a must have. Overall the experience was really good and the team working there were very professional and helpful. I would definitely recommend visiting during this holiday season to get the chance to see the Christmas decoration.","Beit Kanz is the kind of place you would go to try a very unique food fusion. The concept is Lebanese traditional food with a twist. Honestly I wasn’t expecting to like the food as much given there’s a lot of restaurants that offer Lebanese cuisine with similar concepts. Oh boy i was surprised, we started with the beetroot carpaccio with goat cheese and honestly it was my first time trying something like this. It’s a mix of sweet from the molasses and sour from the goat cheese and the walnut add a deep earthy flavor while the zaatar gives it the freshness. The other dish that was the highlight was the halloumi dumplings with tomato sauce. Upon seeing this item i was really intrigued to try it. I’m not going to spoil it because i really want you, reading this review, to try it out as i believe it’s a must have. Overall the experience was really good and the team working there were very professional and helpful. I would definitely recommend visiting during this holiday season to get the chance to see the Christmas decoration.",5.0,,Google,187,,,Unknown,Sursock,Lebanese,Mid-Range
rev_00150,src1_030,Beit Kanz,"[5/5] [Jun 14, 2025 from Google]: From the moment we arrived at Kanz Restaurant, we were immersed in a truly exclusive oriental experience. The ambiance is a perfect blend of elegance and warmth, with both indoor and outdoor seating options that make it ideal for any occasion. The food? Absolutely delicious , every dish was rich in flavor, beautifully presented, and cooked to perfection. Whether you're a fan of traditional tastes or looking to explore something new, Kanz delivers on every level. What made the visit even more special was the friendly and attentive service. The staff, especially Zahi, went above and beyond to ensure we felt welcomed and well taken care of. Kanz isn’t just a meal, it’s a memorable dining experience. Highly recommended!","From the moment we arrived at Kanz Restaurant, we were immersed in a truly exclusive oriental experience. The ambiance is a perfect blend of elegance and warmth, with both indoor and outdoor seating options that make it ideal for any occasion. The food? Absolutely delicious , every dish was rich in flavor, beautifully presented, and cooked to perfection. Whether you're a fan of traditional tastes or looking to explore something new, Kanz delivers on every level. What made the visit even more special was the friendly and attentive service. The staff, especially Zahi, went above and beyond to ensure we felt welcomed and well taken care of. Kanz isn’t just a meal, it’s a memorable dining experience. Highly recommended!",5.0,,Google,119,,,Unknown,Sursock,Lebanese,Mid-Range
rev_00151,src1_031,HUSK Beirut,"[5/5] [Apr 13, 2025 from Google]: Great tasting burgers have 3 main components. A consistent fresh bun with a bite that contains all the fillings. Well, seasoned generous patty portion and yeah, dressings and fillings that elevates the flavor experience to the next level. Husk delivery on all 3 period!! we've had burgers all around the world and I would say husk delivered a robust burger experience complimented with great tasting, crisp fries. Highly recommended if you're in the mood for a premium burger experience.","Great tasting burgers have 3 main components. A consistent fresh bun with a bite that contains all the fillings. Well, seasoned generous patty portion and yeah, dressings and fillings that elevates the flavor experience to the next level. Husk delivery on all 3 period!! we've had burgers all around the world and I would say husk delivered a robust burger experience complimented with great tasting, crisp fries. Highly recommended if you're in the mood for a premium burger experience.",5.0,,Google,79,,,Unknown,Pasteur,American,Mid-Range
